;SMI Index
;Last Price
Dates;PX_LAST
30.09.2015;8513.41
01.10.2015;8510.56
02.10.2015;8515.52
05.10.2015;8740.83
06.10.2015;8761.68
07.10.2015;8639.03
08.10.2015;8674.17
09.10.2015;8680.21
12.10.2015;8706.11
13.10.2015;8654.64
14.10.2015;8573.31
15.10.2015;8653.35
16.10.2015;8715.73
19.10.2015;8705.66
20.10.2015;8650.02
21.10.2015;8602.12
22.10.2015;8788.92
23.10.2015;8910.52
26.10.2015;8907.86
27.10.2015;8849.92
28.10.2015;8932.64
29.10.2015;8957.27
30.10.2015;8938.65
02.11.2015;8936.08
03.11.2015;8935.5
04.11.2015;8951.76
05.11.2015;8990.16
06.11.2015;8970.27
09.11.2015;8876.67
10.11.2015;8849.77
11.11.2015;8884.55
12.11.2015;8816.94
13.11.2015;8749.84
16.11.2015;8727.09
17.11.2015;8952.58
18.11.2015;8990.96
19.11.2015;9008.65
20.11.2015;9015.83
23.11.2015;8924.41
24.11.2015;8808.53
25.11.2015;8934.48
26.11.2015;8968.25
27.11.2015;9002.96
30.11.2015;8993.1
01.12.2015;8993.24
02.12.2015;9016.56
03.12.2015;8852.14
04.12.2015;8802.89
07.12.2015;8825.28
08.12.2015;8701.2
09.12.2015;8624.95
10.12.2015;8632.63
11.12.2015;8502.06
14.12.2015;8375.31
15.12.2015;8581.56
16.12.2015;8604.08
17.12.2015;8656.3
18.12.2015;8608.91
21.12.2015;8544.35
22.12.2015;8515.82
23.12.2015;8705.74
28.12.2015;8739.36
29.12.2015;8883.01
30.12.2015;8818.09
04.01.2016;8656.31
05.01.2016;8701.46
06.01.2016;8613.42
07.01.2016;8449.86
08.01.2016;8257.28
11.01.2016;8213.52
12.01.2016;8332.04
13.01.2016;8414.83
14.01.2016;8305.47
15.01.2016;8107.13
18.01.2016;8099.08
19.01.2016;8223.76
20.01.2016;7966.34
21.01.2016;8035.06
22.01.2016;8271.11
25.01.2016;8253.34
26.01.2016;8314.47
27.01.2016;8322.68
28.01.2016;8153.27
29.01.2016;8319.81
01.02.2016;8310.99
02.02.2016;8196.99
03.02.2016;8123.74
04.02.2016;8003.4
05.02.2016;7960.13
08.02.2016;7759.21
09.02.2016;7583.27
10.02.2016;7731.93
11.02.2016;7496.62
12.02.2016;7656.6
15.02.2016;7848.33
16.02.2016;7813.79
17.02.2016;7946.19
18.02.2016;7916.61
19.02.2016;7863.36
22.02.2016;7961.49
23.02.2016;7807.01
24.02.2016;7689.56
25.02.2016;7794.05
26.02.2016;7877.03
29.02.2016;7843.63
01.03.2016;7962.22
02.03.2016;8039.89
03.03.2016;7950.84
04.03.2016;7982.57
07.03.2016;8019.13
08.03.2016;7971.15
09.03.2016;7975.81
10.03.2016;7893.66
11.03.2016;7998.43
14.03.2016;8018.36
15.03.2016;7953.93
16.03.2016;7916.43
17.03.2016;7861.79
18.03.2016;7813.68
21.03.2016;7849.57
22.03.2016;7853.07
23.03.2016;7894.36
24.03.2016;7775.58
29.03.2016;7797.65
30.03.2016;7845.08
31.03.2016;7807.89
01.04.2016;7688.34
04.04.2016;7731.81
05.04.2016;7673.67
06.04.2016;7768.23
07.04.2016;7761.35
08.04.2016;7817.55
11.04.2016;7751.58
12.04.2016;7788.78
13.04.2016;7934.46
14.04.2016;8021
15.04.2016;8014.6
18.04.2016;8044.6
19.04.2016;8152.76
20.04.2016;8186.97
21.04.2016;8159.67
22.04.2016;8109.44
25.04.2016;8079.89
26.04.2016;8077.18
27.04.2016;8096.76
28.04.2016;8099.42
29.04.2016;7960.85
02.05.2016;7977.77
03.05.2016;7850.68
04.05.2016;7752.97
06.05.2016;7735.6
09.05.2016;7824.95
10.05.2016;7934.93
11.05.2016;7937.88
12.05.2016;7885.85
13.05.2016;7925.76
17.05.2016;7906.76
18.05.2016;7973.93
19.05.2016;7908.79
20.05.2016;7997.3
23.05.2016;8038.46
24.05.2016;8125.24
25.05.2016;8167.61
26.05.2016;8229.55
27.05.2016;8292.45
30.05.2016;8277.83
31.05.2016;8216.42
01.06.2016;8185.53
02.06.2016;8205.82
03.06.2016;8148.4
06.06.2016;8165.98
07.06.2016;8215.78
08.06.2016;8143.76
09.06.2016;8076.35
10.06.2016;7922.71
13.06.2016;7782.35
14.06.2016;7638.77
15.06.2016;7679.49
16.06.2016;7634.66
17.06.2016;7713.61
20.06.2016;7900.22
21.06.2016;7935.75
22.06.2016;7972.14
23.06.2016;8023.05
24.06.2016;7747.18
27.06.2016;7594.49
28.06.2016;7773.8
29.06.2016;7978.96
30.06.2016;8020.15
01.07.2016;8085.21
04.07.2016;8056.71
05.07.2016;7941.67
06.07.2016;7898.21
07.07.2016;7964.23
08.07.2016;8037.94
11.07.2016;8117.11
12.07.2016;8143.13
13.07.2016;8142.33
14.07.2016;8174.02
15.07.2016;8156.26
18.07.2016;8161.6
19.07.2016;8111.48
20.07.2016;8197.43
21.07.2016;8182.45
22.07.2016;8194.73
25.07.2016;8194.41
26.07.2016;8227.2
27.07.2016;8221.33
28.07.2016;8095.07
29.07.2016;8127.2
02.08.2016;8011.24
03.08.2016;8010.1
04.08.2016;8081.14
05.08.2016;8194.34
08.08.2016;8168.84
09.08.2016;8229.42
10.08.2016;8208.9
11.08.2016;8296.14
12.08.2016;8295.04
15.08.2016;8305.28
16.08.2016;8215.45
17.08.2016;8153.8
18.08.2016;8189.73
19.08.2016;8127.28
22.08.2016;8157.85
23.08.2016;8201.61
24.08.2016;8199.83
25.08.2016;8141.28
26.08.2016;8168.32
29.08.2016;8184.09
30.08.2016;8236.01
31.08.2016;8202.13
01.09.2016;8142.64
02.09.2016;8294.3
05.09.2016;8310.37
06.09.2016;8304.34
07.09.2016;8320.99
08.09.2016;8315.2
09.09.2016;8264.13
12.09.2016;8206.2
13.09.2016;8174.73
14.09.2016;8162.65
15.09.2016;8184.84
16.09.2016;8130.44
19.09.2016;8195.71
20.09.2016;8237.54
21.09.2016;8226.47
22.09.2016;8307.63
23.09.2016;8272.89
26.09.2016;8165.05
27.09.2016;8175.42
28.09.2016;8220.07
29.09.2016;8164.2
30.09.2016;8139.01
03.10.2016;8166.32
04.10.2016;8230.73
05.10.2016;8195.23
06.10.2016;8170.44
07.10.2016;8124.59
10.10.2016;8172.22
11.10.2016;8135.15
12.10.2016;8068.56
13.10.2016;7999.93
14.10.2016;8089.91
17.10.2016;8000.96
18.10.2016;8074.69
19.10.2016;8093.78
20.10.2016;8069.27
21.10.2016;8034.86
24.10.2016;7991.88
25.10.2016;7929.87
26.10.2016;7892.77
27.10.2016;7924.39
28.10.2016;7908.57
31.10.2016;7827.74
01.11.2016;7761.34
02.11.2016;7700.41
03.11.2016;7640.94
04.11.2016;7593.2
07.11.2016;7735.22
08.11.2016;7744.03
09.11.2016;7897.84
10.11.2016;7928.77
11.11.2016;7880.29
14.11.2016;7900.57
15.11.2016;7909.2
16.11.2016;7914.02
17.11.2016;7964.68
18.11.2016;7904.55
21.11.2016;7849.86
22.11.2016;7741.82
23.11.2016;7752.24
24.11.2016;7798.5
25.11.2016;7881.53
28.11.2016;7823.23
29.11.2016;7845.01
30.11.2016;7875.19
01.12.2016;7779.11
02.12.2016;7784.01
05.12.2016;7845.68
06.12.2016;7912.39
07.12.2016;7930.25
08.12.2016;7953.68
09.12.2016;8099.63
12.12.2016;8040.09
13.12.2016;8162.53
14.12.2016;8140.41
15.12.2016;8214.3
16.12.2016;8227.72
19.12.2016;8234.49
20.12.2016;8243
21.12.2016;8233.45
22.12.2016;8237.98
23.12.2016;8232.64
27.12.2016;8259.45
28.12.2016;8256.61
29.12.2016;8251.13
30.12.2016;8219.87
03.01.2017;8316.18
04.01.2017;8354.81
05.01.2017;8392.49
06.01.2017;8417.46
09.01.2017;8424.86
10.01.2017;8449.19
11.01.2017;8427.15
12.01.2017;8375.02
13.01.2017;8452.19
16.01.2017;8362.6
17.01.2017;8304.1
18.01.2017;8312.42
19.01.2017;8273.08
20.01.2017;8275.13
23.01.2017;8229.01
24.01.2017;8246.66
25.01.2017;8387.55
26.01.2017;8405.48
27.01.2017;8379.57
30.01.2017;8320.83
31.01.2017;8291.69
01.02.2017;8329.17
02.02.2017;8276.7
03.02.2017;8350.84
06.02.2017;8330.93
07.02.2017;8370.14
08.02.2017;8378.73
09.02.2017;8437.54
10.02.2017;8456.22
13.02.2017;8462.88
14.02.2017;8426.15
15.02.2017;8486.27
16.02.2017;8467.52
17.02.2017;8506.49
20.02.2017;8514.52
21.02.2017;8567.18
22.02.2017;8585.85
23.02.2017;8569.36
24.02.2017;8525.62
27.02.2017;8520.56
28.02.2017;8545.81
01.03.2017;8634.7
02.03.2017;8661.63
03.03.2017;8670.06
06.03.2017;8664.8
07.03.2017;8623.97
08.03.2017;8626.65
09.03.2017;8639.7
10.03.2017;8669.97
13.03.2017;8683.05
14.03.2017;8663.54
15.03.2017;8688.86
16.03.2017;8667.48
17.03.2017;8698.53
20.03.2017;8695.04
21.03.2017;8614.86
22.03.2017;8567.88
23.03.2017;8628.64
24.03.2017;8613.64
27.03.2017;8594.54
28.03.2017;8597.02
29.03.2017;8661.53
30.03.2017;8704.39
31.03.2017;8658.89
03.04.2017;8633.86
04.04.2017;8646.99
05.04.2017;8640.51
06.04.2017;8638.37
07.04.2017;8640.91
10.04.2017;8616.68
11.04.2017;8641.55
12.04.2017;8663.77
13.04.2017;8629.02
18.04.2017;8529.28
19.04.2017;8532.27
20.04.2017;8557.87
21.04.2017;8553.99
24.04.2017;8711.32
25.04.2017;8775.24
26.04.2017;8830.29
27.04.2017;8844.78
28.04.2017;8812.67
02.05.2017;8868.56
03.05.2017;8891.89
04.05.2017;8980.02
05.05.2017;9016.66
08.05.2017;9039.61
09.05.2017;9113.83
10.05.2017;9089.8
11.05.2017;9064.88
12.05.2017;9123.41
15.05.2017;9108.25
16.05.2017;9127.61
17.05.2017;9001.6
18.05.2017;8938.37
19.05.2017;9022.51
22.05.2017;9084.78
23.05.2017;9061.76
24.05.2017;9035.09
26.05.2017;9042.03
29.05.2017;9031.96
30.05.2017;9007.54
31.05.2017;9016.64
01.06.2017;9024.92
02.06.2017;9043.96
06.06.2017;8908.27
07.06.2017;8876.73
08.06.2017;8811.62
09.06.2017;8845.85
12.06.2017;8807.85
13.06.2017;8867.07
14.06.2017;8849.4
15.06.2017;8853.01
16.06.2017;8963.29
19.06.2017;9030.3
20.06.2017;9023.55
21.06.2017;8985.61
22.06.2017;9051.27
23.06.2017;9032.89
26.06.2017;9121.22
27.06.2017;9072.92
28.06.2017;9076.73
29.06.2017;8944.04
30.06.2017;8906.89
03.07.2017;9009.81
04.07.2017;8971.4
05.07.2017;8954.1
06.07.2017;8886.95
07.07.2017;8883.27
10.07.2017;8943.84
11.07.2017;8874.07
12.07.2017;9015.6
13.07.2017;9003.57
14.07.2017;9034.57
17.07.2017;9038.65
18.07.2017;8977.98
19.07.2017;9024.32
20.07.2017;9027.37
21.07.2017;8938.68
24.07.2017;8898.23
25.07.2017;8937.9
26.07.2017;8990.34
27.07.2017;9017.79
28.07.2017;9019.31
31.07.2017;9055
02.08.2017;9122.68
03.08.2017;9136.61
04.08.2017;9176.99
07.08.2017;9155.13
08.08.2017;9162.33
09.08.2017;9027.15
10.08.2017;8949.86
11.08.2017;8884.04
14.08.2017;9031.27
15.08.2017;9012.52
16.08.2017;9037.92
17.08.2017;8945.4
18.08.2017;8874.35
21.08.2017;8883.78
22.08.2017;8963.83
23.08.2017;8958.49
24.08.2017;8943.04
25.08.2017;8906.18
28.08.2017;8864.23
29.08.2017;8814.54
30.08.2017;8851.26
31.08.2017;8925.45
01.09.2017;8941.62
04.09.2017;8864.46
05.09.2017;8869.56
06.09.2017;8859.47
07.09.2017;8906.66
08.09.2017;8912.05
11.09.2017;8982.23
12.09.2017;9053.62
13.09.2017;9053.83
14.09.2017;9071.43
15.09.2017;9028.05
18.09.2017;9048.11
19.09.2017;9093.2
20.09.2017;9095.65
21.09.2017;9134.13
22.09.2017;9136.72
25.09.2017;9140.47
26.09.2017;9113.65
27.09.2017;9098.58
28.09.2017;9112.16
29.09.2017;9157.46
02.10.2017;9242.15
03.10.2017;9283.74
04.10.2017;9283.97
05.10.2017;9262.66
06.10.2017;9252.12
09.10.2017;9259.34
10.10.2017;9267.17
11.10.2017;9265.34
12.10.2017;9297.34
13.10.2017;9311.69
16.10.2017;9274.59
17.10.2017;9269.86
18.10.2017;9309.61
19.10.2017;9233.52
20.10.2017;9237.13
23.10.2017;9248.49
24.10.2017;9194.84
25.10.2017;9084.04
26.10.2017;9200.08
27.10.2017;9183.42
30.10.2017;9175.5
31.10.2017;9242.18
01.11.2017;9267.82
02.11.2017;9279.65
03.11.2017;9322.05
06.11.2017;9288.78
07.11.2017;9220.16
08.11.2017;9265.83
09.11.2017;9177.82
10.11.2017;9134.16
13.11.2017;9162.74
14.11.2017;9130.48
15.11.2017;9089.55
16.11.2017;9146.82
17.11.2017;9183.61
20.11.2017;9299.61
21.11.2017;9324.53
22.11.2017;9291.84
23.11.2017;9315.56
24.11.2017;9325.6
27.11.2017;9264.39
28.11.2017;9320.44
29.11.2017;9304.42
30.11.2017;9318.77
01.12.2017;9274.55
04.12.2017;9328.63
05.12.2017;9288.92
06.12.2017;9309.99
07.12.2017;9270.57
08.12.2017;9319.16
11.12.2017;9314.76
12.12.2017;9361.41
13.12.2017;9394.55
14.12.2017;9383.02
15.12.2017;9394.71
18.12.2017;9452.32
19.12.2017;9399.17
20.12.2017;9314.83
21.12.2017;9424.67
22.12.2017;9394.49
27.12.2017;9430.44
28.12.2017;9405.8
29.12.2017;9381.87
03.01.2018;9478.92
04.01.2018;9509.28
05.01.2018;9556.98
08.01.2018;9541.73
09.01.2018;9611.61
10.01.2018;9524.96
11.01.2018;9503.85
12.01.2018;9546.61
15.01.2018;9537.28
16.01.2018;9464.05
17.01.2018;9440.01
18.01.2018;9452.35
19.01.2018;9509.77
22.01.2018;9529.13
23.01.2018;9551.58
24.01.2018;9547.57
25.01.2018;9482.96
26.01.2018;9515.56
29.01.2018;9457.27
30.01.2018;9433.34
31.01.2018;9335.4
01.02.2018;9290.92
02.02.2018;9220.69
05.02.2018;9100.39
06.02.2018;8836.71
07.02.2018;8975.01
08.02.2018;8763.11
09.02.2018;8682
12.02.2018;8822.18
13.02.2018;8752.64
14.02.2018;8899.1
15.02.2018;8917.8
16.02.2018;8986.72
19.02.2018;8908.65
20.02.2018;8981.39
21.02.2018;8988.99
22.02.2018;8967.43
23.02.2018;8948.19
26.02.2018;9026.11
27.02.2018;8992.52
28.02.2018;8906.38
01.03.2018;8792.38
02.03.2018;8628.51
05.03.2018;8808.38
06.03.2018;8765.88
07.03.2018;8784.84
08.03.2018;8896.42
09.03.2018;8931.85
12.03.2018;8970.74
13.03.2018;8880.92
14.03.2018;8869.33
15.03.2018;8878.98
16.03.2018;8882.53
19.03.2018;8811.33
20.03.2018;8847.29
21.03.2018;8783.7
22.03.2018;8637.87
23.03.2018;8569.08
26.03.2018;8509.29
27.03.2018;8638.42
28.03.2018;8756.12
29.03.2018;8740.97
03.04.2018;8630.93
04.04.2018;8553.69
05.04.2018;8742.6
06.04.2018;8671.04
09.04.2018;8687.08
10.04.2018;8755.57
11.04.2018;8708.44
12.04.2018;8774.76
13.04.2018;8776.17
16.04.2018;8726.54
17.04.2018;8820.04
18.04.2018;8831.88
19.04.2018;8833.18
20.04.2018;8807.8
23.04.2018;8806.63
24.04.2018;8796.91
25.04.2018;8740.96
26.04.2018;8835.03
27.04.2018;8843.02
30.04.2018;8886.26
02.05.2018;8896.28
03.05.2018;8842.29
04.05.2018;8903.83
07.05.2018;8978.65
08.05.2018;8944.9
09.05.2018;8984.1
11.05.2018;8993.51
14.05.2018;9000.89
15.05.2018;8994.22
16.05.2018;8973.88
17.05.2018;8988.33
18.05.2018;8940.46
22.05.2018;8936.07
23.05.2018;8794.94
24.05.2018;8770.94
25.05.2018;8759.08
28.05.2018;8775.45
29.05.2018;8637.2
30.05.2018;8578.68
31.05.2018;8456.95
01.06.2018;8618.54
04.06.2018;8634.42
05.06.2018;8538.31
06.06.2018;8544.99
07.06.2018;8548.33
08.06.2018;8512.06
11.06.2018;8623.54
12.06.2018;8640.8
13.06.2018;8634.61
14.06.2018;8690.83
15.06.2018;8642.6
18.06.2018;8519.57
19.06.2018;8463.41
20.06.2018;8557.51
21.06.2018;8459.93
22.06.2018;8616.56
25.06.2018;8458.75
26.06.2018;8477.98
27.06.2018;8504.5
28.06.2018;8461.71
29.06.2018;8609.3
02.07.2018;8529.59
03.07.2018;8625.49
04.07.2018;8663.53
05.07.2018;8674.04
06.07.2018;8697.42
09.07.2018;8759.92
10.07.2018;8768.91
11.07.2018;8682.93
12.07.2018;8818.19
13.07.2018;8861.05
16.07.2018;8847.96
17.07.2018;8824.67
18.07.2018;8938.12
19.07.2018;8933.97
20.07.2018;8991.34
23.07.2018;8959.79
24.07.2018;9005.58
25.07.2018;9019.46
26.07.2018;9139.47
27.07.2018;9173.2
30.07.2018;9163.38
31.07.2018;9174.33
02.08.2018;9155.57
03.08.2018;9158
06.08.2018;9149.36
07.08.2018;9201.22
08.08.2018;9176.15
09.08.2018;9145.68
10.08.2018;9031.33
13.08.2018;9005.35
14.08.2018;9010.19
15.08.2018;8926.23
16.08.2018;8997.72
17.08.2018;9003.91
20.08.2018;9059.53
21.08.2018;9082.86
22.08.2018;9048.2
23.08.2018;9049.72
24.08.2018;9052.9
27.08.2018;9098.7
28.08.2018;9084.26
29.08.2018;9083.84
30.08.2018;9042.06
31.08.2018;8973.56
03.09.2018;9003.47
04.09.2018;8951.89
05.09.2018;8868.86
06.09.2018;8818.72
07.09.2018;8843.11
10.09.2018;8930.24
11.09.2018;8914.94
12.09.2018;8960.13
13.09.2018;8960.08
14.09.2018;8970
17.09.2018;8936.71
18.09.2018;8915.87
19.09.2018;8939.85
20.09.2018;9000.81
21.09.2018;8995.38
24.09.2018;8946.22
25.09.2018;9021.61
26.09.2018;9080.14
27.09.2018;9112.22
28.09.2018;9087.99
01.10.2018;9127.05
02.10.2018;9087.32
03.10.2018;9175.21
04.10.2018;9097.52
05.10.2018;9042.08
08.10.2018;8964.14
09.10.2018;8964.11
10.10.2018;8892.88
11.10.2018;8639.19
12.10.2018;8660.38
15.10.2018;8653.16
16.10.2018;8794.97
17.10.2018;8750.35
18.10.2018;8779.18
19.10.2018;8872.09
22.10.2018;8865.56
23.10.2018;8767.15
24.10.2018;8724.61
25.10.2018;8706.4
26.10.2018;8665.8
29.10.2018;8759.62
30.10.2018;8854.28
31.10.2018;9022.16
01.11.2018;9017.25
02.11.2018;8992.3
05.11.2018;9008.58
06.11.2018;8992.07
07.11.2018;9050.53
08.11.2018;9094.9
09.11.2018;9074.03
12.11.2018;8984.05
13.11.2018;9015.43
14.11.2018;8931.2
15.11.2018;8870.03
16.11.2018;8907.39
19.11.2018;8812.61
20.11.2018;8769.45
21.11.2018;8841.48
22.11.2018;8781.29
23.11.2018;8845.9
26.11.2018;8931.37
27.11.2018;8898.01
28.11.2018;8894.58
29.11.2018;9015.59
30.11.2018;9037.76
03.12.2018;9106.56
04.12.2018;9085
05.12.2018;8939.96
06.12.2018;8660.03
07.12.2018;8741.03
10.12.2018;8551.02
11.12.2018;8715.08
12.12.2018;8861.14
13.12.2018;8814.7
14.12.2018;8713.68
17.12.2018;8602.61
18.12.2018;8528.27
19.12.2018;8540.16
20.12.2018;8414.48
21.12.2018;8417.29
27.12.2018;8195.64
28.12.2018;8429.3
03.01.2019;8466.01
04.01.2019;8608.56
07.01.2019;8535.95
08.01.2019;8629.48
09.01.2019;8687.71
10.01.2019;8801.48
11.01.2019;8828.22
14.01.2019;8760.32
15.01.2019;8824.73
16.01.2019;8873.77
17.01.2019;8914.14
18.01.2019;9023.96
21.01.2019;9011.41
22.01.2019;8966.34
23.01.2019;8957.19
24.01.2019;8937.39
25.01.2019;8922.49
28.01.2019;8857.85
29.01.2019;8940.52
30.01.2019;8965.71
31.01.2019;8969.27
01.02.2019;8996.36
04.02.2019;9011.48
05.02.2019;9150.56
06.02.2019;9143
07.02.2019;9035.9
08.02.2019;9003.41
11.02.2019;9068.62
12.02.2019;9127.4
13.02.2019;9164.06
14.02.2019;9142.71
15.02.2019;9242.12
18.02.2019;9267.46
19.02.2019;9256.17
20.02.2019;9315.63
21.02.2019;9333.57
22.02.2019;9348.93
25.02.2019;9398.37
26.02.2019;9461.21
27.02.2019;9412.19
28.02.2019;9388.94
01.03.2019;9412.02
04.03.2019;9394.05
05.03.2019;9399.15
