;SMI Index
06.03.2019;9403.16
07.03.2019;9324.58
08.03.2019;9268.36
11.03.2019;9341.35
12.03.2019;9331.62
13.03.2019;9387.43
14.03.2019;9481.9
15.03.2019;9483.1
18.03.2019;9496.93
19.03.2019;9525.92
20.03.2019;9463.32
21.03.2019;9454.05
22.03.2019;9319.42
25.03.2019;9305.5
26.03.2019;9389.3
27.03.2019;9390.59
28.03.2019;9405.93
29.03.2019;9477.84
01.04.2019;9538.11
02.04.2019;9536.57
03.04.2019;9570.09
04.04.2019;9563.71
05.04.2019;9541.15
08.04.2019;9547.33
09.04.2019;9582.22
10.04.2019;9556.31
11.04.2019;9549.26
12.04.2019;9484.91
15.04.2019;9513.71
16.04.2019;9579.85
17.04.2019;9596.6
18.04.2019;9571.22
23.04.2019;9635.07
24.04.2019;9655.67
25.04.2019;9694.06
26.04.2019;9724.27
29.04.2019;9740.48
30.04.2019;9769.74
02.05.2019;9746.06
03.05.2019;9741.99
06.05.2019;9657.24
07.05.2019;9577.38
08.05.2019;9621.96
09.05.2019;9430.3
10.05.2019;9472.83
13.05.2019;9363.18
14.05.2019;9404.08
15.05.2019;9480.76
16.05.2019;9660.59
17.05.2019;9659.08
20.05.2019;9582.08
21.05.2019;9624.16
22.05.2019;9645.04
23.05.2019;9594.31
24.05.2019;9666.89
27.05.2019;9712.96
28.05.2019;9680.87
29.05.2019;9541.97
31.05.2019;9523.98
03.06.2019;9602.73
04.06.2019;9597.71
05.06.2019;9658.62
06.06.2019;9682.29
07.06.2019;9749.13
11.06.2019;9835.87
12.06.2019;9859.73
13.06.2019;9861.83
14.06.2019;9847.61
17.06.2019;9851.57
18.06.2019;9988.55
19.06.2019;9961.65
20.06.2019;9978.52
21.06.2019;9922.83
24.06.2019;9898.85
25.06.2019;9898.9
26.06.2019;9838.13
27.06.2019;9859.76
28.06.2019;9898.24
01.07.2019;9970
02.07.2019;10020.93
03.07.2019;10066.53
04.07.2019;10066.48
05.07.2019;9980.22
08.07.2019;9994.1
09.07.2019;9961.34
10.07.2019;9937.56
11.07.2019;9879.53
12.07.2019;9762.98
15.07.2019;9808.58
16.07.2019;9850.52
17.07.2019;9942.01
18.07.2019;10010.15
19.07.2019;9937.03
22.07.2019;9922.37
23.07.2019;9965.15
24.07.2019;9907.68
25.07.2019;9877.03
26.07.2019;9968.08
29.07.2019;9970.87
30.07.2019;9890.9
31.07.2019;9919.27
02.08.2019;9803.69
05.08.2019;9599.43
06.08.2019;9553.88
07.08.2019;9533.98
08.08.2019;9751.55
09.08.2019;9749.92
12.08.2019;9760.02
13.08.2019;9786.24
14.08.2019;9628.48
15.08.2019;9606.26
16.08.2019;9728.39
19.08.2019;9825.59
20.08.2019;9770.39
21.08.2019;9848.11
22.08.2019;9805.5
23.08.2019;9744.98
26.08.2019;9715.83
27.08.2019;9786.08
28.08.2019;9758.19
29.08.2019;9838.48
30.08.2019;9895.65
02.09.2019;9924.54
03.09.2019;9852.7
04.09.2019;9894.6
05.09.2019;9983.07
06.09.2019;10073.82
09.09.2019;10059.37
10.09.2019;10020.48
11.09.2019;10098.59
12.09.2019;10094.09
13.09.2019;10047.34
16.09.2019;9969.19
17.09.2019;10013.82
18.09.2019;10018.84
19.09.2019;10064.46
20.09.2019;10056.83
23.09.2019;9997.39
24.09.2019;9991.31
25.09.2019;9914.82
26.09.2019;10010.71
27.09.2019;10037.81
30.09.2019;10078.32
01.10.2019;9952.5
02.10.2019;9757.28
03.10.2019;9760.44
04.10.2019;9827.72
07.10.2019;9914.06
08.10.2019;9800.24
09.10.2019;9830.05
10.10.2019;9903.02
11.10.2019;10017.39
14.10.2019;9964.24
15.10.2019;10048.75
16.10.2019;10032.49
17.10.2019;10008.94
18.10.2019;9965.49
21.10.2019;9991.42
22.10.2019;10017.35
23.10.2019;10023.52
24.10.2019;10106.53
25.10.2019;10197.09
28.10.2019;10231.8
29.10.2019;10257.69
30.10.2019;10254.95
31.10.2019;10219.82
01.11.2019;10252.24
04.11.2019;10337.07
05.11.2019;10272.98
06.11.2019;10318.1
07.11.2019;10326.78
08.11.2019;10309.23
11.11.2019;10305.27
12.11.2019;10314.16
13.11.2019;10299.22
14.11.2019;10233.23
15.11.2019;10310.12
18.11.2019;10347.18
19.11.2019;10366.02
20.11.2019;10385.74
21.11.2019;10338.35
22.11.2019;10369.44
25.11.2019;10468.62
26.11.2019;10506.93
27.11.2019;10529.26
28.11.2019;10529.14
29.11.2019;10493.24
02.12.2019;10348.44
03.12.2019;10232.93
04.12.2019;10334.56
05.12.2019;10363.5
06.12.2019;10463.88
09.12.2019;10434.89
10.12.2019;10390.53
11.12.2019;10405.31
12.12.2019;10451.36
13.12.2019;10429.27
16.12.2019;10541.67
17.12.2019;10538.89
18.12.2019;10556.74
19.12.2019;10575.15
20.12.2019;10679.37
23.12.2019;10724.34
27.12.2019;10730.15
30.12.2019;10616.94
03.01.2020;10699.82
06.01.2020;10665.41
07.01.2020;10686.8
08.01.2020;10652.16
09.01.2020;10650.97
10.01.2020;10639.49
13.01.2020;10622.41
14.01.2020;10655.82
15.01.2020;10670.74
16.01.2020;10693.52
17.01.2020;10841.82
20.01.2020;10846.29
21.01.2020;10884.51
22.01.2020;10895.07
23.01.2020;10813.94
24.01.2020;10849.75
27.01.2020;10675.96
28.01.2020;10781.98
29.01.2020;10859.88
30.01.2020;10748.92
31.01.2020;10627.88
03.02.2020;10664.95
04.02.2020;10800.64
05.02.2020;10994.15
06.02.2020;11012.36
07.02.2020;11001.53
10.02.2020;11039.78
11.02.2020;11101.17
12.02.2020;11089.24
13.02.2020;11092.35
14.02.2020;11128.81
17.02.2020;11168.45
18.02.2020;11146.28
19.02.2020;11263.01
20.02.2020;11154.53
21.02.2020;11110.78
24.02.2020;10712.84
25.02.2020;10478.51
26.02.2020;10512.15
27.02.2020;10205.46
28.02.2020;9831.03
02.03.2020;9950.83
03.03.2020;10087.4
04.03.2020;10251.39
05.03.2020;10143.57
06.03.2020;9736.82
09.03.2020;9196.6
10.03.2020;9195.93
11.03.2020;9152.5
12.03.2020;8270.44
13.03.2020;8367.56
16.03.2020;8227.08
17.03.2020;8493.04
18.03.2020;8338.74
19.03.2020;8782.24
20.03.2020;8623.86
23.03.2020;8160.79
24.03.2020;8733.32
25.03.2020;8989.16
26.03.2020;9203.98
27.03.2020;8996.37
30.03.2020;9174.39
31.03.2020;9311.92
01.04.2020;9168.98
02.04.2020;9270.96
03.04.2020;9242.44
06.04.2020;9462.34
07.04.2020;9514.6
08.04.2020;9432.39
09.04.2020;9452.83
14.04.2020;9538.61
15.04.2020;9320.2
16.04.2020;9439.91
17.04.2020;9612.83
20.04.2020;9785.27
21.04.2020;9547.85
22.04.2020;9630.56
23.04.2020;9625.48
24.04.2020;9625.65
27.04.2020;9758.82
28.04.2020;9889.46
29.04.2020;9865.32
30.04.2020;9629.4
04.05.2020;9390.27
05.05.2020;9512.17
06.05.2020;9571.7
07.05.2020;9617.98
08.05.2020;9665.35
11.05.2020;9689.71
12.05.2020;9733.53
13.05.2020;9631.62
14.05.2020;9448.14
15.05.2020;9483.1
18.05.2020;9740.77
19.05.2020;9764.23
20.05.2020;9790.85
22.05.2020;9688.99
25.05.2020;9824.54
26.05.2020;9830.83
27.05.2020;9716.52
28.05.2020;9926.03
29.05.2020;9831.49
02.06.2020;9951.45
03.06.2020;10183.77
04.06.2020;10075.68
05.06.2020;10190.37
08.06.2020;10152.77
09.06.2020;10184.82
10.06.2020;10147.18
11.06.2020;9828.58
12.06.2020;9796.37
15.06.2020;9842.56
16.06.2020;10034.29
17.06.2020;10202.19
18.06.2020;10186.5
19.06.2020;10266.29
22.06.2020;10151.13
23.06.2020;10246.56
24.06.2020;10021.99
25.06.2020;10089.83
26.06.2020;10041.91
29.06.2020;10060.46
30.06.2020;10045.3
01.07.2020;10089.67
02.07.2020;10187.56
03.07.2020;10125.84
06.07.2020;10253.38
07.07.2020;10207.96
08.07.2020;10178.41
09.07.2020;10143.38
10.07.2020;10229.97
13.07.2020;10300.96
14.07.2020;10259.5
15.07.2020;10460.01
16.07.2020;10433.43
17.07.2020;10410.52
20.07.2020;10470.92
21.07.2020;10444.05
22.07.2020;10439.04
23.07.2020;10383.38
24.07.2020;10214.21
27.07.2020;10272.34
28.07.2020;10277.2
29.07.2020;10272.81
30.07.2020;10095.34
31.07.2020;10005.9
03.08.2020;10229.67
04.08.2020;10162.04
05.08.2020;10097.97
06.08.2020;10067.13
07.08.2020;10068.03
10.08.2020;10090.91
11.08.2020;10153.24
12.08.2020;10278.66
13.08.2020;10260.11
14.08.2020;10163.6
17.08.2020;10228.06
18.08.2020;10168.4
19.08.2020;10310.01
20.08.2020;10229.92
21.08.2020;10218.2
24.08.2020;10308.39
25.08.2020;10231.25
26.08.2020;10309.65
27.08.2020;10240.46
28.08.2020;10164.49
31.08.2020;10135.56
01.09.2020;10188.85
02.09.2020;10384.84
03.09.2020;10220.64
04.09.2020;10153.09
07.09.2020;10297.8
08.09.2020;10250.44
09.09.2020;10406.57
10.09.2020;10387.44
11.09.2020;10439.52
14.09.2020;10457.43
15.09.2020;10520
16.09.2020;10552.04
17.09.2020;10519.33
18.09.2020;10539.17
21.09.2020;10325.44
22.09.2020;10355.57
23.09.2020;10330.06
24.09.2020;10211.53
25.09.2020;10216.28
28.09.2020;10308.67
29.09.2020;10229.3
30.09.2020;10187
01.10.2020;10238.12
02.10.2020;10252.4
05.10.2020;10303.06
06.10.2020;10233.16
07.10.2020;10187.88
08.10.2020;10270.24
09.10.2020;10320.03
12.10.2020;10364.1
13.10.2020;10336.36
14.10.2020;10292.66
15.10.2020;10067.96
16.10.2020;10207.13
19.10.2020;10184.36
20.10.2020;10146.23
21.10.2020;9989.75
22.10.2020;9999.05
23.10.2020;10023.9
26.10.2020;9985.62
27.10.2020;9887.49
28.10.2020;9618.65
29.10.2020;9556.14
30.10.2020;9587.15
02.11.2020;9791.68
03.11.2020;10003.82
04.11.2020;10286.79
05.11.2020;10306.35
06.11.2020;10322.57
09.11.2020;10417.99
10.11.2020;10360.69
11.11.2020;10532.27
12.11.2020;10496.2
13.11.2020;10492.61
16.11.2020;10586.74
17.11.2020;10565.12
18.11.2020;10563.89
19.11.2020;10490.77
20.11.2020;10495.65
23.11.2020;10464.4
24.11.2020;10491.59
25.11.2020;10488.27
26.11.2020;10497.79
27.11.2020;10501.18
30.11.2020;10476.43
01.12.2020;10449.21
02.12.2020;10435.36
03.12.2020;10342.63
04.12.2020;10364.5
07.12.2020;10375.38
08.12.2020;10394.1
09.12.2020;10430.02
10.12.2020;10395.96
11.12.2020;10391.76
14.12.2020;10373.03
15.12.2020;10341.18
16.12.2020;10456.78
17.12.2020;10540.36
18.12.2020;10523.86
21.12.2020;10305.52
22.12.2020;10403.37
23.12.2020;10411.92
28.12.2020;10603.49
29.12.2020;10682.04
30.12.2020;10703.51
04.01.2021;10738.39
05.01.2021;10694.09
06.01.2021;10747.08
07.01.2021;10778.67
08.01.2021;10797.99
11.01.2021;10870.42
12.01.2021;10875.25
13.01.2021;10846.88
14.01.2021;10850.81
15.01.2021;10877.06
18.01.2021;10888.54
19.01.2021;10876.98
20.01.2021;10945.46
21.01.2021;10913.11
22.01.2021;10930.81
25.01.2021;10925.7
26.01.2021;10964.05
27.01.2021;10904.24
28.01.2021;10849.82
29.01.2021;10591.06
01.02.2021;10740.22
02.02.2021;10803.57
03.02.2021;10775.68
04.02.2021;10860.95
05.02.2021;10755.47
08.02.2021;10778.83
09.02.2021;10803.67
10.02.2021;10825.75
11.02.2021;10852.91
12.02.2021;10880.37
15.02.2021;10940.99
16.02.2021;10907.6
17.02.2021;10809.28
18.02.2021;10717.71
19.02.2021;10704.75
22.02.2021;10697.38
23.02.2021;10609.03
24.02.2021;10727.7
25.02.2021;10658.87
26.02.2021;10522.22
01.03.2021;10706.59
02.03.2021;10817.15
03.03.2021;10771.88
04.03.2021;10750.09
05.03.2021;10607.79
08.03.2021;10830.38
09.03.2021;10857.97
10.03.2021;10909.77
11.03.2021;10883.23
12.03.2021;10839.93
15.03.2021;10867.33
16.03.2021;10944.48
17.03.2021;10922.49
18.03.2021;10973.76
19.03.2021;10967.37
22.03.2021;11048.58
23.03.2021;11098.66
24.03.2021;11063.87
25.03.2021;11098.81
26.03.2021;11116.81
29.03.2021;11089.6
30.03.2021;11121.42
31.03.2021;11047.37
01.04.2021;11118.03
06.04.2021;11182.95
07.04.2021;11128.18
08.04.2021;11206.88
09.04.2021;11238.52
12.04.2021;11181.35
13.04.2021;11122.37
14.04.2021;11156.21
15.04.2021;11198.7
16.04.2021;11262.97
19.04.2021;11209.84
20.04.2021;11078.98
21.04.2021;11209.09
22.04.2021;11224.9
23.04.2021;11200.54
26.04.2021;11162.09
27.04.2021;11092.08
28.04.2021;11103.46
29.04.2021;11079.51
30.04.2021;11022.34
03.05.2021;11119
04.05.2021;10970.93
05.05.2021;11108.88
06.05.2021;11111.1
07.05.2021;11173.57
10.05.2021;11123.67
11.05.2021;10989.32
12.05.2021;11033.9
14.05.2021;11120.77
17.05.2021;11135.37
18.05.2021;11141.75
19.05.2021;11045.2
20.05.2021;11152.08
21.05.2021;11225.58
25.05.2021;11305.74
26.05.2021;11348.74
27.05.2021;11340.27
28.05.2021;11426.15
31.05.2021;11363.45
01.06.2021;11434.88
02.06.2021;11470.35
03.06.2021;11510.6
04.06.2021;11570.68
07.06.2021;11630.66
08.06.2021;11656.89
09.06.2021;11788.1
10.06.2021;11810.8
11.06.2021;11841.3
14.06.2021;11866.41
15.06.2021;11921.97
16.06.2021;11982.03
17.06.2021;12011.11
18.06.2021;11941.25
21.06.2021;11995.63
22.06.2021;11982.48
23.06.2021;11898.62
24.06.2021;11993.64
25.06.2021;11999.7
28.06.2021;12009.17
29.06.2021;12028.45
30.06.2021;11942.72
01.07.2021;11977.03
02.07.2021;11964.84
05.07.2021;11967.57
06.07.2021;11965.22
07.07.2021;12085.51
08.07.2021;11924.66
09.07.2021;11989.81
12.07.2021;12081.62
13.07.2021;12071.05
14.07.2021;12043.35
15.07.2021;11976.79
16.07.2021;12026.5
19.07.2021;11862.08
20.07.2021;11945.68
21.07.2021;12021.58
22.07.2021;11977
23.07.2021;12130.83
26.07.2021;12049.63
27.07.2021;12021.09
28.07.2021;12073.23
29.07.2021;12086.74
30.07.2021;12116.82
02.08.2021;12171.02
03.08.2021;12163.22
04.08.2021;12178.74
05.08.2021;12199.82
06.08.2021;12176.3
09.08.2021;12310.75
10.08.2021;12361.69
11.08.2021;12387.9
12.08.2021;12429.17
13.08.2021;12464.44
16.08.2021;12419.14
17.08.2021;12477.44
18.08.2021;12545.35
19.08.2021;12403.58
20.08.2021;12415.66
23.08.2021;12476.87
24.08.2021;12436.66
25.08.2021;12364.57
26.08.2021;12409.03
27.08.2021;12439
30.08.2021;12436.58
31.08.2021;12411.11
01.09.2021;12432.79
02.09.2021;12432.46
03.09.2021;12351.84
06.09.2021;12430.23
07.09.2021;12344.38
08.09.2021;12215.14
09.09.2021;12116.43
10.09.2021;12060.64
13.09.2021;12074.81
14.09.2021;12097.28
15.09.2021;11984.83
16.09.2021;12028.44
17.09.2021;11935.53
20.09.2021;11766.42
21.09.2021;11789.17
22.09.2021;11837.57
23.09.2021;11938.62
24.09.2021;11817.2
27.09.2021;11691.18
28.09.2021;11485.58
29.09.2021;11628.33
30.09.2021;11642.45
01.10.2021;11575.37
04.10.2021;11582.35
05.10.2021;11587
06.10.2021;11569.39
07.10.2021;11763.64
08.10.2021;11764.99
11.10.2021;11771.57
12.10.2021;11756.76
13.10.2021;11814.59
14.10.2021;11892.52
15.10.2021;11961.34
18.10.2021;11968.08
19.10.2021;11942.74
20.10.2021;12013.15
21.10.2021;12039.14
22.10.2021;12056.21
25.10.2021;12063.17
26.10.2021;12146.52
27.10.2021;12087.45
28.10.2021;12153.1
29.10.2021;12108.17
01.11.2021;12216.33
02.11.2021;12321
03.11.2021;12383.27
04.11.2021;12403.05
05.11.2021;12321.85
08.11.2021;12353.35
09.11.2021;12367.52
10.11.2021;12401.4
11.11.2021;12421.08
12.11.2021;12516.05
15.11.2021;12517.12
16.11.2021;12557.34
17.11.2021;12600.15
18.11.2021;12553.19
19.11.2021;12545.01
22.11.2021;12510.81
23.11.2021;12366.73
24.11.2021;12395.72
25.11.2021;12449.68
26.11.2021;12199.21
29.11.2021;12220.74
30.11.2021;12159.69
01.12.2021;12266.46
02.12.2021;12177.52
03.12.2021;12175.77
06.12.2021;12375.35
07.12.2021;12513.62
08.12.2021;12597.43
09.12.2021;12607.63
10.12.2021;12607.73
13.12.2021;12551.28
14.12.2021;12411.58
15.12.2021;12530.95
16.12.2021;12790.89
17.12.2021;12715.48
20.12.2021;12589.89
21.12.2021;12682.53
22.12.2021;12713.9
23.12.2021;12785.32
27.12.2021;12866.9
28.12.2021;12970.53
29.12.2021;12926.56
30.12.2021;12875.66
03.01.2022;12939.17
04.01.2022;12900.97
05.01.2022;12906.37
06.01.2022;12792.28
07.01.2022;12797.94
10.01.2022;12597.35
11.01.2022;12709.71
12.01.2022;12670.47
13.01.2022;12620.44
14.01.2022;12525.63
17.01.2022;12633.21
18.01.2022;12529.56
19.01.2022;12525.69
20.01.2022;12560.7
21.01.2022;12355.54
24.01.2022;11881.3
25.01.2022;11945.69
26.01.2022;12098.26
27.01.2022;12176.9
28.01.2022;12104.44
31.01.2022;12226.7
01.02.2022;12359.8
02.02.2022;12360.37
03.02.2022;12234.15
04.02.2022;12140.25
07.02.2022;12193.81
08.02.2022;12155.66
09.02.2022;12367.82
10.02.2022;12313.16
11.02.2022;12231.97
14.02.2022;12026.37
15.02.2022;12181.86
16.02.2022;12191.57
17.02.2022;12075.27
18.02.2022;12010.09
21.02.2022;11891.88
22.02.2022;11959.39
23.02.2022;11941.89
24.02.2022;11636.76
25.02.2022;11987.31
28.02.2022;11986.78
01.03.2022;11862.28
02.03.2022;11871.59
03.03.2022;11675.7
04.03.2022;11300.13
07.03.2022;11204.67
08.03.2022;11057.06
09.03.2022;11493.36
10.03.2022;11391.1
11.03.2022;11495.69
14.03.2022;11678.94
15.03.2022;11682.22
16.03.2022;11900.96
17.03.2022;12061.87
18.03.2022;12184.99
21.03.2022;12171.28
22.03.2022;12202.62
23.03.2022;12099.5
24.03.2022;12131.45
25.03.2022;12121.67
28.03.2022;12155.95
29.03.2022;12325.58
30.03.2022;12243.73
31.03.2022;12161.53
01.04.2022;12179.08
04.04.2022;12340.87
05.04.2022;12376.97
06.04.2022;12320.1
07.04.2022;12372.46
08.04.2022;12507.69
11.04.2022;12528.61
12.04.2022;12378.87
13.04.2022;12378.68
14.04.2022;12475.08
19.04.2022;12281.42
20.04.2022;12310.17
21.04.2022;12301.33
22.04.2022;12258.33
25.04.2022;12084.98
26.04.2022;11933.28
27.04.2022;12051.48
28.04.2022;12068.41
29.04.2022;12128.76
02.05.2022;11971.73
03.05.2022;12001.88
04.05.2022;11880.24
05.05.2022;11877.27
06.05.2022;11730.42
09.05.2022;11444.18
10.05.2022;11541.72
11.05.2022;11553.66
12.05.2022;11506.13
13.05.2022;11650.42
16.05.2022;11672.23
17.05.2022;11730.44
18.05.2022;11579.14
19.05.2022;11309.49
20.05.2022;11308.98
23.05.2022;11466.28
24.05.2022;11483.56
25.05.2022;11491.8
27.05.2022;11647.17
30.05.2022;11736.26
31.05.2022;11611.38
01.06.2022;11494.12
02.06.2022;11550.2
03.06.2022;11529.16
07.06.2022;11534.18
08.06.2022;11467.39
09.06.2022;11322.43
10.06.2022;11084.62
13.06.2022;10896.25
14.06.2022;10699.07
15.06.2022;10783.59
16.06.2022;10475.37
17.06.2022;10451.31
20.06.2022;10485.91
21.06.2022;10479.84
22.06.2022;10528.34
23.06.2022;10453.31
