;SMI Index
24.06.2022;10823.12
27.06.2022;10906.82
28.06.2022;10809.57
29.06.2022;10811.75
30.06.2022;10741.21
01.07.2022;10770.4
04.07.2022;10881.97
05.07.2022;10702.5
06.07.2022;10840.6
07.07.2022;10940.98
08.07.2022;11015.03
11.07.2022;11027.16
12.07.2022;11069.83
13.07.2022;10904.85
14.07.2022;10799.52
15.07.2022;10982.09
18.07.2022;11010.18
19.07.2022;11122.08
20.07.2022;11059.49
21.07.2022;11134.74
22.07.2022;11096.12
25.07.2022;11129.35
26.07.2022;11102.31
27.07.2022;11056.74
28.07.2022;11129.33
29.07.2022;11145.91
02.08.2022;11118.1
03.08.2022;11178.99
04.08.2022;11202.66
05.08.2022;11123.07
08.08.2022;11166.32
09.08.2022;11132.48
10.08.2022;11155.1
11.08.2022;11154.58
12.08.2022;11128.24
15.08.2022;11171.54
16.08.2022;11130.44
17.08.2022;11128.19
18.08.2022;11167.59
19.08.2022;11156.72
22.08.2022;11085.84
23.08.2022;10933.06
24.08.2022;11012.87
25.08.2022;11063.88
26.08.2022;10942.16
29.08.2022;10896.74
30.08.2022;10884.95
31.08.2022;10855.03
01.09.2022;10663.44
02.09.2022;10891.71
05.09.2022;10819.54
06.09.2022;10834.18
07.09.2022;10805.16
08.09.2022;10790.32
09.09.2022;10900.24
12.09.2022;10990.75
13.09.2022;10891.54
14.09.2022;10754.4
15.09.2022;10746.7
16.09.2022;10610.65
19.09.2022;10617.01
20.09.2022;10476.54
21.09.2022;10429.4
22.09.2022;10297.65
23.09.2022;10137.78
26.09.2022;10072.62
27.09.2022;10126.43
28.09.2022;10220.76
29.09.2022;10126.99
30.09.2022;10267.55
03.10.2022;10290.71
04.10.2022;10590.92
05.10.2022;10477.69
06.10.2022;10391.13
07.10.2022;10308.57
10.10.2022;10262.52
11.10.2022;10207.83
12.10.2022;10199.32
13.10.2022;10227.9
14.10.2022;10329.34
17.10.2022;10498.71
18.10.2022;10578.76
19.10.2022;10484.14
20.10.2022;10473.45
21.10.2022;10418.6
24.10.2022;10595.53
25.10.2022;10773.34
26.10.2022;10817.21
27.10.2022;10706.62
28.10.2022;10772.37
31.10.2022;10827.93
01.11.2022;10783.65
02.11.2022;10806.23
03.11.2022;10710.59
04.11.2022;10787.77
07.11.2022;10750.39
08.11.2022;10827.04
09.11.2022;10904.33
10.11.2022;11120.49
11.11.2022;11127.15
14.11.2022;10999.59
15.11.2022;11026.22
16.11.2022;10936.62
17.11.2022;10917.88
18.11.2022;11045.49
21.11.2022;11085.04
22.11.2022;11074.3
23.11.2022;11094.46
24.11.2022;11157.56
25.11.2022;11168.03
28.11.2022;11162.16
29.11.2022;11077.81
30.11.2022;11127.77
01.12.2022;11238.2
02.12.2022;11198.13
05.12.2022;11194.67
06.12.2022;11109.33
07.12.2022;11009.95
08.12.2022;11004.53
09.12.2022;11068.3
12.12.2022;11033.64
13.12.2022;11136.62
14.12.2022;11160.69
15.12.2022;10880.14
16.12.2022;10770.38
19.12.2022;10773.23
20.12.2022;10659.19
21.12.2022;10845.59
22.12.2022;10774.64
23.12.2022;10804.68
27.12.2022;10839.22
28.12.2022;10812.67
29.12.2022;10857.35
30.12.2022;10729.4
03.01.2023;10978.64
04.01.2023;11140.27
05.01.2023;11057.39
06.01.2023;11144.54
09.01.2023;11212.57
10.01.2023;11162.15
11.01.2023;11246.01
12.01.2023;11287.82
13.01.2023;11290.79
16.01.2023;11435.99
17.01.2023;11401.99
18.01.2023;11366.62
19.01.2023;11258.97
20.01.2023;11295.02
23.01.2023;11406.27
24.01.2023;11406.29
25.01.2023;11404.77
26.01.2023;11317.56
27.01.2023;11332.3
30.01.2023;11379.64
31.01.2023;11285.78
01.02.2023;11200.93
02.02.2023;11188.42
03.02.2023;11349.39
06.02.2023;11283.25
07.02.2023;11233.87
08.02.2023;11276.28
09.02.2023;11217.73
10.02.2023;11130.46
13.02.2023;11209.34
14.02.2023;11231.91
15.02.2023;11272.67
16.02.2023;11194.91
17.02.2023;11256.29
20.02.2023;11266.68
21.02.2023;11282.16
22.02.2023;11300.29
23.02.2023;11247.75
24.02.2023;11181.77
27.02.2023;11219.93
28.02.2023;11098.35
01.03.2023;11056.08
02.03.2023;11165.58
03.03.2023;11190.09
06.03.2023;11147.25
07.03.2023;11064.08
08.03.2023;11025.26
09.03.2023;10948.85
10.03.2023;10765.26
13.03.2023;10632.05
14.03.2023;10716.72
15.03.2023;10516.4
16.03.2023;10719.1
17.03.2023;10613.55
20.03.2023;10643.64
21.03.2023;10792.58
22.03.2023;10782.28
23.03.2023;10718.54
24.03.2023;10634.04
27.03.2023;10786.22
28.03.2023;10839.11
29.03.2023;10963.31
30.03.2023;11032.21
31.03.2023;11106.24
03.04.2023;11093.09
04.04.2023;11073.48
05.04.2023;11115.4
06.04.2023;11230.07
11.04.2023;11265.3
12.04.2023;11231.99
13.04.2023;11258.95
14.04.2023;11342.86
17.04.2023;11311.76
18.04.2023;11358.98
19.04.2023;11366.22
20.04.2023;11390.64
21.04.2023;11460.58
24.04.2023;11467.2
25.04.2023;11513.12
26.04.2023;11364.91
27.04.2023;11361.89
28.04.2023;11437.14
02.05.2023;11423.33
03.05.2023;11506.19
04.05.2023;11456.37
05.05.2023;11554.24
08.05.2023;11595.25
09.05.2023;11546.04
10.05.2023;11447.23
11.05.2023;11522.97
12.05.2023;11564.73
15.05.2023;11578.25
16.05.2023;11519.87
17.05.2023;11437.78
19.05.2023;11571.16
22.05.2023;11553.23
23.05.2023;11484.9
24.05.2023;11383.14
25.05.2023;11325.26
26.05.2023;11434.24
30.05.2023;11282.45
31.05.2023;11217.89
01.06.2023;11296.28
02.06.2023;11443.35
05.06.2023;11415
06.06.2023;11468.27
07.06.2023;11348.11
08.06.2023;11308.9
09.06.2023;11254.42
12.06.2023;11301.25
13.06.2023;11327.27
14.06.2023;11278.3
15.06.2023;11302.83
16.06.2023;11386.26
19.06.2023;11306.64
20.06.2023;11215.91
21.06.2023;11173.65
22.06.2023;11183.42
23.06.2023;11221.22
26.06.2023;11141.9
27.06.2023;11142.65
28.06.2023;11183.55
29.06.2023;11170.51
30.06.2023;11280.29
03.07.2023;11219.15
04.07.2023;11217.34
05.07.2023;11193.92
06.07.2023;10986.78
07.07.2023;10874.9
10.07.2023;10922.01
11.07.2023;10962.59
12.07.2023;11019.03
13.07.2023;11021.66
14.07.2023;11110.19
17.07.2023;10976.2
18.07.2023;11103.55
19.07.2023;11120.15
20.07.2023;11201.55
21.07.2023;11207.38
24.07.2023;11177.68
25.07.2023;11231.41
26.07.2023;11183.55
27.07.2023;11373.21
28.07.2023;11317.74
31.07.2023;11309.25
02.08.2023;11212.7
03.08.2023;11087.18
04.08.2023;11098.48
07.08.2023;11107.47
08.08.2023;11057.32
09.08.2023;11081.54
10.08.2023;11149.79
11.08.2023;11081.63
14.08.2023;11110.11
15.08.2023;10985.22
16.08.2023;10992.31
17.08.2023;10884.89
18.08.2023;10839.06
21.08.2023;10848.34
22.08.2023;10875.68
23.08.2023;10973.64
24.08.2023;10976.83
25.08.2023;10956.9
28.08.2023;11032.76
29.08.2023;11106.24
30.08.2023;11090.22
31.08.2023;11125.95
01.09.2023;11075.15
04.09.2023;11053.59
05.09.2023;10958.9
06.09.2023;10924.42
07.09.2023;10993.43
08.09.2023;10948.59
11.09.2023;10972.21
12.09.2023;10987.13
13.09.2023;10976.38
14.09.2023;11098.32
15.09.2023;11197.72
18.09.2023;11090.61
19.09.2023;11068.7
20.09.2023;11154.11
21.09.2023;11084.74
22.09.2023;11014.76
25.09.2023;11014.26
26.09.2023;10953.7
27.09.2023;10882.31
28.09.2023;10917.79
29.09.2023;10963.5
02.10.2023;10863.65
03.10.2023;10763.37
04.10.2023;10756.19
05.10.2023;10783.15
06.10.2023;10837.59
09.10.2023;10822.24
10.10.2023;11001.69
11.10.2023;11038.3
12.10.2023;10979.77
13.10.2023;10900.3
16.10.2023;10889.03
17.10.2023;10814.02
18.10.2023;10675.44
19.10.2023;10448.23
20.10.2023;10348.6
23.10.2023;10331.92
24.10.2023;10376.81
25.10.2023;10400.93
26.10.2023;10367.69
27.10.2023;10323.71
30.10.2023;10382.19
31.10.2023;10391.16
01.11.2023;10503.89
02.11.2023;10591.98
03.11.2023;10579.67
06.11.2023;10576.75
07.11.2023;10571.03
08.11.2023;10595.06
09.11.2023;10644.99
10.11.2023;10555.35
13.11.2023;10590.39
14.11.2023;10715.73
15.11.2023;10708.19
16.11.2023;10643.07
17.11.2023;10737.37
20.11.2023;10740.27
21.11.2023;10782.23
22.11.2023;10832.39
23.11.2023;10851.62
24.11.2023;10879.52
27.11.2023;10821.06
28.11.2023;10760.38
29.11.2023;10802.88
30.11.2023;10854.32
01.12.2023;10887.36
04.12.2023;10952.44
05.12.2023;10964.81
06.12.2023;11001.62
07.12.2023;10968.1
08.12.2023;11071.77
11.12.2023;11130.36
12.12.2023;11151.22
13.12.2023;11188.91
14.12.2023;11209.95
15.12.2023;11191.89
18.12.2023;11155.8
19.12.2023;11146.43
20.12.2023;11144.88
21.12.2023;11132.6
22.12.2023;11153.09
27.12.2023;11113.98
28.12.2023;11057.55
29.12.2023;11137.79
03.01.2024;11170.26
04.01.2024;11224.37
05.01.2024;11185.9
08.01.2024;11230.4
09.01.2024;11248.65
10.01.2024;11255
11.01.2024;11153.62
12.01.2024;11226.4
15.01.2024;11207.51
16.01.2024;11229.65
17.01.2024;11148.56
18.01.2024;11185.88
19.01.2024;11150.52
22.01.2024;11275.35
23.01.2024;11149.26
24.01.2024;11196.82
25.01.2024;11209.02
26.01.2024;11390.13
29.01.2024;11429.83
30.01.2024;11443.13
31.01.2024;11333.38
01.02.2024;11213.91
02.02.2024;11239.68
05.02.2024;11274.47
06.02.2024;11245.03
07.02.2024;11210.25
08.02.2024;11138.85
09.02.2024;11091.58
12.02.2024;11179.3
13.02.2024;11142.79
14.02.2024;11213.64
15.02.2024;11284.18
16.02.2024;11310.61
19.02.2024;11398.44
20.02.2024;11456.96
21.02.2024;11428.74
22.02.2024;11386.17
23.02.2024;11496.76
26.02.2024;11452.88
27.02.2024;11440.45
28.02.2024;11414.38
29.02.2024;11438.86
01.03.2024;11493.92
04.03.2024;11477.8
05.03.2024;11463.74
06.03.2024;11546.47
07.03.2024;11575.37
08.03.2024;11647.14
11.03.2024;11685.19
12.03.2024;11762.05
13.03.2024;11790.46
14.03.2024;11720.7
15.03.2024;11676.13
18.03.2024;11623.63
19.03.2024;11577.8
20.03.2024;11618.63
21.03.2024;11703.66
22.03.2024;11651.99
25.03.2024;11637.05
26.03.2024;11680.36
27.03.2024;11705.71
28.03.2024;11730.43
02.04.2024;11595
03.04.2024;11616.87
04.04.2024;11691.13
05.04.2024;11495.79
08.04.2024;11547.14
09.04.2024;11506.04
10.04.2024;11495.21
11.04.2024;11465.74
12.04.2024;11379.58
15.04.2024;11395.81
16.04.2024;11196.67
17.04.2024;11231.83
18.04.2024;11230.43
19.04.2024;11296.4
22.04.2024;11327.77
23.04.2024;11469.15
24.04.2024;11370.74
25.04.2024;11260.61
26.04.2024;11344.32
29.04.2024;11332.36
30.04.2024;11260.91
02.05.2024;11209.63
03.05.2024;11272.95
06.05.2024;11327.66
07.05.2024;11512.97
08.05.2024;11602.21
10.05.2024;11753.7
13.05.2024;11768.08
14.05.2024;11784.07
15.05.2024;11899.26
16.05.2024;11946.66
17.05.2024;12037.99
21.05.2024;12001.5
22.05.2024;11958.67
23.05.2024;11966.75
24.05.2024;11931.7
27.05.2024;11960.57
28.05.2024;11854.5
29.05.2024;11793.73
30.05.2024;11883.9
31.05.2024;12000.86
03.06.2024;12007.04
04.06.2024;12008.94
05.06.2024;12150.02
06.06.2024;12241.25
07.06.2024;12254.76
10.06.2024;12137.74
11.06.2024;12072.92
12.06.2024;12167.59
13.06.2024;12095.99
14.06.2024;12044.59
17.06.2024;12003.52
18.06.2024;12046.61
19.06.2024;12060.24
20.06.2024;12128.16
21.06.2024;12012.87
24.06.2024;12157.29
25.06.2024;12086.31
26.06.2024;12015.72
27.06.2024;12004.31
28.06.2024;11993.83
01.07.2024;12049.61
02.07.2024;12011.02
03.07.2024;12018.3
04.07.2024;12068.8
05.07.2024;12006.14
08.07.2024;12051.66
09.07.2024;12037.36
10.07.2024;12151.19
11.07.2024;12255.78
12.07.2024;12365.18
15.07.2024;12279.86
16.07.2024;12260.93
17.07.2024;12333.93
18.07.2024;12247.61
19.07.2024;12173.44
22.07.2024;12296.74
23.07.2024;12278.82
24.07.2024;12203.17
25.07.2024;12105.54
26.07.2024;12241.49
29.07.2024;12214.9
30.07.2024;12282.02
31.07.2024;12317.44
02.08.2024;11875.52
05.08.2024;11543.25
06.08.2024;11510.46
07.08.2024;11843.18
08.08.2024;11827.43
09.08.2024;11865.93
12.08.2024;11873.71
13.08.2024;11928.14
14.08.2024;12071.83
15.08.2024;12150.22
16.08.2024;12188.73
19.08.2024;12275.24
20.08.2024;12266.56
21.08.2024;12250.11
22.08.2024;12305.45
23.08.2024;12347.46
26.08.2024;12354.35
27.08.2024;12296.72
28.08.2024;12348.7
29.08.2024;12417.72
30.08.2024;12436.59
02.09.2024;12451.48
03.09.2024;12348.19
04.09.2024;12176.17
05.09.2024;12031.34
06.09.2024;11908.24
09.09.2024;11980.64
10.09.2024;11964.71
11.09.2024;11922.91
12.09.2024;11982.34
13.09.2024;12037.28
16.09.2024;12005.47
17.09.2024;12042.78
18.09.2024;11982.3
19.09.2024;12058.3
20.09.2024;11934.07
23.09.2024;11965.35
24.09.2024;12048.85
25.09.2024;12148.38
26.09.2024;12209.62
27.09.2024;12234.05
30.09.2024;12168.87
01.10.2024;12086.66
02.10.2024;12122.09
03.10.2024;12012.32
04.10.2024;11997.09
07.10.2024;12008.7
08.10.2024;12010.99
09.10.2024;12122.93
10.10.2024;12077.76
11.10.2024;12154.19
14.10.2024;12259.23
15.10.2024;12218.85
16.10.2024;12193.07
17.10.2024;12304.27
18.10.2024;12326.76
21.10.2024;12261.87
22.10.2024;12163.33
23.10.2024;12147.1
24.10.2024;12173.04
25.10.2024;12184
28.10.2024;12237.97
29.10.2024;12100.57
30.10.2024;11967.7
31.10.2024;11792.92
01.11.2024;11967.2
04.11.2024;11896.94
05.11.2024;11866.01
06.11.2024;11847.29
07.11.2024;11917
08.11.2024;11797.72
11.11.2024;11902.79
12.11.2024;11712.09
13.11.2024;11703.81
14.11.2024;11783.65
15.11.2024;11627.04
18.11.2024;11639.6
19.11.2024;11541.43
20.11.2024;11539.64
21.11.2024;11591.59
22.11.2024;11716.5
25.11.2024;11678.59
26.11.2024;11632.88
27.11.2024;11644.01
28.11.2024;11709.8
29.11.2024;11764.2
02.12.2024;11829.24
03.12.2024;11834.32
04.12.2024;11783.61
05.12.2024;11790.79
06.12.2024;11780.65
09.12.2024;11761.72
10.12.2024;11642.39
11.12.2024;11681.87
12.12.2024;11715.85
13.12.2024;11694.43
16.12.2024;11701.51
17.12.2024;11740.52
18.12.2024;11638.91
19.12.2024;11414.84
20.12.2024;11384.92
23.12.2024;11488.28
27.12.2024;11589.34
30.12.2024;11600.9
03.01.2025;11624.02
06.01.2025;11691.13
07.01.2025;11830.77
08.01.2025;11876.21
09.01.2025;11927.11
10.01.2025;11791.91
13.01.2025;11701.72
14.01.2025;11702.57
15.01.2025;11781.74
16.01.2025;11942
17.01.2025;11990.27
20.01.2025;12037.22
21.01.2025;12111.16
22.01.2025;12207.89
23.01.2025;12265.4
24.01.2025;12287.28
27.01.2025;12416.61
28.01.2025;12455.44
29.01.2025;12530.32
30.01.2025;12604.54
31.01.2025;12597.09
03.02.2025;12546.77
04.02.2025;12475.49
05.02.2025;12579.44
06.02.2025;12624.2
07.02.2025;12593.34
10.02.2025;12627.84
11.02.2025;12694.16
12.02.2025;12713.9
13.02.2025;12949.06
14.02.2025;12839.87
17.02.2025;12875.08
18.02.2025;12893.98
19.02.2025;12798.52
20.02.2025;12808.08
21.02.2025;12948.6
24.02.2025;12953.17
25.02.2025;13025.01
26.02.2025;13042.51
27.02.2025;12958.34
28.02.2025;13004.48
03.03.2025;13166.68
04.03.2025;13006.74
05.03.2025;13112.75
06.03.2025;13029.39
07.03.2025;13076.68
10.03.2025;13013.45
11.03.2025;12692.25
12.03.2025;12868.43
13.03.2025;12836.19
14.03.2025;12916.81
17.03.2025;13058.12
18.03.2025;13062.11
19.03.2025;13040.92
20.03.2025;13097.05
21.03.2025;13075.4
24.03.2025;13000.24
25.03.2025;13013.15
26.03.2025;12953.8
27.03.2025;12867.23
28.03.2025;12840.43
31.03.2025;12598.12
01.04.2025;12686.62
02.04.2025;12588.31
03.04.2025;12279.48
04.04.2025;11648.83
07.04.2025;11047.48
08.04.2025;11359.12
09.04.2025;10887.73
10.04.2025;11244.59
11.04.2025;11239.83
14.04.2025;11499.46
15.04.2025;11609.84
16.04.2025;11598.62
17.04.2025;11660.96
22.04.2025;11646.32
23.04.2025;11808.71
24.04.2025;11917.59
25.04.2025;11942.05
28.04.2025;12028.25
29.04.2025;12066.69
30.04.2025;12116.98
02.05.2025;12253.79
05.05.2025;12233.03
06.05.2025;12230.58
07.05.2025;12113.76
08.05.2025;12061.72
09.05.2025;12087.32
12.05.2025;12219.63
13.05.2025;12165.27
14.05.2025;12132.19
15.05.2025;12227.28
16.05.2025;12335.09
19.05.2025;12356.77
20.05.2025;12408.03
21.05.2025;12380.36
22.05.2025;12269.95
23.05.2025;12198.69
26.05.2025;12317.07
27.05.2025;12324.78
28.05.2025;12186.74
30.05.2025;12227.08
02.06.2025;12198.18
03.06.2025;12239.62
04.06.2025;12298.5
05.06.2025;12317.62
06.06.2025;12366.17
10.06.2025;12351.89
11.06.2025;12315.81
12.06.2025;12323.4
13.06.2025;12146.02
16.06.2025;12090.87
17.06.2025;12007.06
18.06.2025;11959.47
19.06.2025;11871.52
20.06.2025;11871.32
23.06.2025;11854.96
24.06.2025;11988.92
25.06.2025;11880.12
26.06.2025;11880
27.06.2025;11980.38
30.06.2025;11921.46
01.07.2025;11963.31
02.07.2025;11992.24
03.07.2025;11978.36
04.07.2025;11972.41
07.07.2025;11954.54
08.07.2025;11970.65
09.07.2025;12006.86
10.07.2025;12131.94
11.07.2025;11937.42
14.07.2025;11939.89
15.07.2025;11901.32
16.07.2025;11910.81
17.07.2025;11961.87
18.07.2025;11982.91
21.07.2025;11936.89
22.07.2025;11893.82
23.07.2025;12077.07
24.07.2025;12045.78
25.07.2025;11955.73
28.07.2025;11914.95
29.07.2025;11958.91
30.07.2025;11931.98
31.07.2025;11836
04.08.2025;11818.63
05.08.2025;11858.33
06.08.2025;11755.32
07.08.2025;11849.58
08.08.2025;11866.85
11.08.2025;11869.99
12.08.2025;11886.41
13.08.2025;11978.85
14.08.2025;12001.61
15.08.2025;12074.33
18.08.2025;12071.88
19.08.2025;12212.19
20.08.2025;12276.26
21.08.2025;12241.67
22.08.2025;12264.85
25.08.2025;12206.36
26.08.2025;12160.89
27.08.2025;12207.12
28.08.2025;12219.2
29.08.2025;12187.58
01.09.2025;12176.52
02.09.2025;12088.36
03.09.2025;12200
04.09.2025;12383.47
05.09.2025;12370.57
08.09.2025;12312.65
09.09.2025;12281.09
10.09.2025;12217.46
11.09.2025;12292.72
12.09.2025;12193.86
15.09.2025;12144.32
16.09.2025;12018.66
17.09.2025;11998.96
18.09.2025;12049.13
19.09.2025;12109.67
22.09.2025;12126.14
23.09.2025;12102.61
24.09.2025;11978.83
25.09.2025;11875.8
26.09.2025;11929.8
29.09.2025;12006.71
30.09.2025;12109.42
